Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Honorific
0,0.3490168539325842,0,-0.0694314398668331,0.058988764044943826,0.10299625468164793,1,-0.02400273003530097,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
1,-0.1509831460674158,1,0.05402535025662369,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
1,-0.1509831460674158,1,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.032025059829179796,2,-0.08699087078651685
1,-0.1509831460674158,1,0.2268648564294632,0.058988764044943826,-0.06367041198501873,0,-0.012701199741734448,2,-0.08699087078651685
0,0.3490168539325842,0,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,0,-0.04955316726203426,2,0.16300912921348315
0,-0.6509831460674158,0,0.3256302885282286,0.058988764044943826,-0.06367041198501873,1,0.045660761532469174,2,0.16300912921348315
1,-0.6509831460674158,1,-0.11881415591621582,0.058988764044943826,0.2696629213483146,1,0.17077787583602946,2,-0.46199087078651685
0,0.3490168539325842,1,-0.03239440282979607,0.18398876404494383,0.2696629213483146,0,0.0036362456049238907,2,-0.46199087078651685
1,-0.1509831460674158,1,0.00464263420724097,0.18398876404494383,0.4363295880149813,1,-0.026852511421934323,2,-0.08699087078651685
0,-0.6509831460674158,0,0.49846979470106817,0.058988764044943826,0.602996254681648,1,0.4499002993213511,2,0.16300912921348315
0,-0.1509831460674158,0,0.09106238729366073,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
1,-0.1509831460674158,1,0.2639018934665002,0.058988764044943826,0.10299625468164793,0,-0.01221322347689997,2,-0.08699087078651685
0,0.3490168539325842,0,-0.044740081842141746,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
0,0.3490168539325842,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
1,-0.1509831460674158,1,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.10050912921348315
1,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04762078125328972,2,0.16300912921348315
1,-0.6509831460674158,0,-0.2422709460396726,-0.06601123595505617,0.2696629213483146,1,0.09631269782228805,2,0.41300912921348315
1,-0.1509831460674158,1,-0.1311598349285615,-0.06601123595505617,0.10299625468164793,1,-0.02538858262743089,2,-0.46199087078651685
1,-0.6509831460674158,0,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,0.3490168539325842,1,-0.22992526702732693,0.18398876404494383,0.10299625468164793,1,-0.025876558892265367,0,-0.46199087078651685
1,-0.6509831460674158,0,0.35032164655292,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,2,0.47550912921348315
0,-0.1509831460674158,0,0.15279078235538912,0.058988764044943826,0.2696629213483146,0,-0.009285365887893098,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.02449070630013545,2,0.16300912921348315
0,-0.6509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.009285365887893098,0,0.16300912921348315
1,-0.6509831460674158,0,0.31328460951588294,0.058988764044943826,-0.06367041198501873,1,0.11046400950248793,0,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,0,0.16300912921348315
0,-0.6509831460674158,0,0.5108154737134138,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,-0.6509831460674158,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,0.037775065092744003,2,-0.08699087078651685
1,-0.1509831460674158,1,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,-0.6509831460674158,0,0.30093893050353726,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,-0.6509831460674158,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,1,0.011697613499989474,2,0.16300912921348315
0,-0.1509831460674158,0,0.30093893050353726,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,-0.6509831460674158,0,0.39970436260230274,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.048382024226431515,1,0.16300912921348315
1,0.3490168539325842,1,-0.28239440282979605,0.18398876404494383,0.10299625468164793,1,-0.025876558892265367,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.049299419604320334,2,0.16300912921348315
0,0.3490168539325842,0,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
1,-0.1509831460674158,1,0.11575374531835209,0.058988764044943826,0.2696629213483146,0,-0.009285365887893098,2,-0.08699087078651685
1,-0.1509831460674158,1,-0.007703044805104709,-0.06601123595505617,-0.06367041198501873,0,-0.03653396051625037,0,-0.08699087078651685
0,0.3490168539325842,1,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.044263504551228516,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.03804833180105131,2,0.16300912921348315
0,-0.1509831460674158,0,0.12809942433069776,0.058988764044943826,-0.06367041198501873,1,-0.02246072503842402,2,0.16300912921348315
0,0.3490168539325842,0,0.06637102926896936,0.058988764044943826,-0.06367041198501873,1,-0.04970931966678129,2,0.16300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.048772405238299094,2,0.16300912921348315
1,0.3490168539325842,1,-0.26696230406436394,-0.06601123595505617,0.10299625468164793,1,-0.03948133715585062,2,-0.46199087078651685
0,0.3490168539325842,0,-0.18054255097794422,0.5589887640449438,0.2696629213483146,0,0.02809361599842795,2,0.41300912921348315
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,0,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,0.3490168539325842,1,0.4861241156887225,-0.06601123595505617,-0.06367041198501873,1,-0.04475148081606299,2,-0.08699087078651685
1,-0.6509831460674158,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,0.11430926246938361,0,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.3089887640449438,0.10299625468164793,1,-0.013755228473776922,2,-0.46199087078651685
1,-0.6509831460674158,1,0.14044510334304344,0.058988764044943826,-0.06367041198501873,1,0.11222072405589205,2,-0.08699087078651685
0,-0.6509831460674158,0,0.4243957206269941,-0.06601123595505617,-0.06367041198501873,1,-0.005479151022184167,0,0.16300912921348315
0,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,0.3490168539325842,0,-0.18054255097794422,0.058988764044943826,0.10299625468164793,0,-0.032415440841047374,2,0.41300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.02449070630013545,2,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
0,-0.6509831460674158,0,0.387358683589957,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,2,0.16300912921348315
0,-0.6509831460674158,0,0.5848895477874879,-0.06601123595505617,-0.06367041198501873,0,0.03316856915270653,0,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.035245703177087355,0,0.16300912921348315
1,-0.6509831460674158,1,0.37501300457761133,0.058988764044943826,-0.06367041198501873,1,0.08930535865926494,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.03397696488851771,2,0.16300912921348315
0,-0.6509831460674158,1,0.01698831321958665,0.058988764044943826,0.2696629213483146,1,0.23236048045814064,2,-0.08699087078651685
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04824539087227786,2,0.16300912921348315
0,0.3490168539325842,0,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
0,0.3490168539325842,1,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.0485772147323653,1,-0.46199087078651685
0,0.3490168539325842,1,0.1651364613677348,-0.06601123595505617,-0.06367041198501873,1,-0.04475148081606299,2,-0.46199087078651685
1,-0.6509831460674158,1,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,0.10538905634820935,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.0694314398668331,0.058988764044943826,-0.06367041198501873,0,0.14911172967737862,0,0.16300912921348315
1,-0.1509831460674158,1,0.11575374531835209,-0.06601123595505617,0.2696629213483146,1,-0.012701199741734448,2,-0.08699087078651685
1,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,0,-0.019493829348230386,2,0.16300912921348315
1,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,0.046812385517478544,2,0.16300912921348315
1,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.012154666325119832,2,0.16300912921348315
1,-0.6509831460674158,1,0.37501300457761133,0.058988764044943826,-0.06367041198501873,0,0.05249242924015187,0,-0.08699087078651685
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04883096239007923,2,0.16300912921348315
0,-0.6509831460674158,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,1,0.002953078834155621,2,0.16300912921348315
1,-0.1509831460674158,1,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.01631222410150959,1,0.16300912921348315
1,-0.1509831460674158,1,0.15279078235538912,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
0,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.6509831460674158,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,0.11905239176357474,2,-0.46199087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,-0.6509831460674158,1,0.25155621445415455,-0.06601123595505617,0.10299625468164793,1,0.049701205005298656,0,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,0.3490168539325842,0,0.20834633791094467,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,-0.1509831460674158,1,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,0.3694232537248489,2,0.16300912921348315
0,0.3490168539325842,0,0.18982781939242616,-0.06601123595505617,-0.06367041198501873,1,-0.04799164321456393,2,0.16300912921348315
0,-0.1509831460674158,0,-0.007703044805104709,0.18398876404494383,0.10299625468164793,1,-0.0410038231021342,2,0.16300912921348315
1,-0.1509831460674158,1,-0.26696230406436394,0.058988764044943826,0.10299625468164793,1,-0.012701199741734448,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,0.3490168539325842,0,-0.08177711887917878,0.058988764044943826,0.10299625468164793,1,-0.04935797675610047,0,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,0.2696629213483146,1,-0.019825653208317834,0,-0.08699087078651685
0,0.3490168539325842,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,-0.46199087078651685
1,-0.1509831460674158,1,-0.20523390900263558,-0.06601123595505617,0.2696629213483146,0,-0.01221322347689997,2,-0.46199087078651685
0,-0.6509831460674158,0,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.47550912921348315
1,-0.6509831460674158,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,0.1442710051302206,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.03514810792412046,2,0.16300912921348315
1,-0.6509831460674158,1,-0.02004872381745039,-0.06601123595505617,0.2696629213483146,1,0.03316856915270653,0,-0.46199087078651685
1,-0.6509831460674158,1,0.15279078235538912,-0.06601123595505617,0.2696629213483146,0,0.07513452792847167,2,-0.46199087078651685
0,0.3490168539325842,1,-0.18054255097794422,0.4339887640449438,0.2696629213483146,1,-0.002414660079023642,2,-0.46199087078651685
0,0.3490168539325842,1,-0.15585119295325287,0.4339887640449438,0.2696629213483146,1,-0.002414660079023642,2,-0.46199087078651685
1,-0.1509831460674158,0,0.10340806630600641,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
0,-0.6509831460674158,0,0.3256302885282286,0.058988764044943826,-0.06367041198501873,0,0.1442710051302206,0,0.16300912921348315
0,-0.6509831460674158,0,0.49846979470106817,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
1,-0.1509831460674158,1,-0.057085760854487425,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
1,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.03639732716209672,0,0.16300912921348315
0,0.3490168539325842,0,0.11575374531835209,0.058988764044943826,0.10299625468164793,1,-0.023397639466906216,2,0.16300912921348315
1,-0.1509831460674158,0,-0.1928882299902899,0.058988764044943826,0.10299625468164793,0,0.008281779646148126,2,0.41300912921348315
1,-0.6509831460674158,0,-0.08177711887917878,-0.06601123595505617,0.2696629213483146,1,0.15297650169486768,0,0.16300912921348315
0,-0.1509831460674158,0,0.04167967124427801,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04818683372049772,1,0.16300912921348315
1,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,0.3490168539325842,1,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,-0.46199087078651685
0,-0.6509831460674158,0,0.4737784366763768,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,-0.6509831460674158,1,0.30093893050353726,0.058988764044943826,-0.06367041198501873,1,0.01384470906526118,0,0.22550912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,0.38064670781604193,0,0.16300912921348315
1,-0.6509831460674158,1,0.18982781939242616,0.058988764044943826,0.10299625468164793,1,0.09201850669174463,2,-0.08699087078651685
1,0.3490168539325842,1,0.15279078235538912,0.058988764044943826,-0.06367041198501873,1,-0.029507102302633887,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.1509831460674158,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.03710001298345837,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,-0.46199087078651685
0,0.3490168539325842,0,0.00464263420724097,0.18398876404494383,-0.06367041198501873,0,-0.01631222410150959,2,0.16300912921348315
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,0.3490168539325842,1,0.06637102926896936,-0.06601123595505617,0.602996254681648,1,-0.022324091684270363,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,-0.048128276568717585,2,0.16300912921348315
1,-0.1509831460674158,0,0.4737784366763768,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
1,-0.6509831460674158,1,0.36266732556526565,0.18398876404494383,-0.06367041198501873,1,0.03701382211960222,2,-0.08699087078651685
1,-0.6509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.01195947581918604,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,0.3490168539325842,0,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.03514810792412046,2,0.16300912921348315
1,-0.1509831460674158,1,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
1,-0.6509831460674158,1,0.18982781939242616,0.058988764044943826,-0.06367041198501873,1,0.045660761532469174,2,-0.08699087078651685
0,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.035245703177087355,0,-0.08699087078651685
1,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
1,-0.1509831460674158,1,0.01698831321958665,0.058988764044943826,0.10299625468164793,1,-0.004893579504382793,2,-0.46199087078651685
1,-0.6509831460674158,1,0.18982781939242616,0.058988764044943826,0.10299625468164793,1,0.15297650169486768,0,-0.08699087078651685
0,-0.1509831460674158,0,0.37501300457761133,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
0,-0.6509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,1,0.014859699696116896,0,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.046449638217686974,0,0.16300912921348315
1,-0.6509831460674158,1,-0.0694314398668331,-0.06601123595505617,0.2696629213483146,1,0.09201850669174463,2,-0.46199087078651685
0,-0.1509831460674158,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,1,-0.0341721553944515,2,0.16300912921348315
1,-0.6509831460674158,0,0.44908707865168546,0.058988764044943826,0.10299625468164793,1,0.09114014941504257,0,0.16300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,0,-0.04955316726203426,2,0.16300912921348315
1,-0.6509831460674158,1,0.35032164655292,0.058988764044943826,-0.06367041198501873,1,0.08930535865926494,0,-0.08699087078651685
0,0.3490168539325842,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,0.2696629213483146,1,-0.04832346707465138,1,-0.46199087078651685
0,-0.1509831460674158,0,0.1651364613677348,0.058988764044943826,-0.06367041198501873,0,-0.012701199741734448,2,0.16300912921348315
0,0.3490168539325842,0,0.15279078235538912,0.058988764044943826,0.10299625468164793,1,-0.01631222410150959,2,0.16300912921348315
1,-0.1509831460674158,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.0009621356736309488,2,-0.46199087078651685
0,0.3490168539325842,0,0.31328460951588294,-0.06601123595505617,-0.06367041198501873,0,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,-0.6509831460674158,0,0.31328460951588294,0.058988764044943826,-0.06367041198501873,0,0.047651704692993846,0,-0.21199087078651685
1,-0.1509831460674158,1,0.00464263420724097,0.18398876404494383,0.10299625468164793,1,-0.010749294682396535,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.01931004323140734,2,0.16300912921348315
0,0.3490168539325842,0,0.25155621445415455,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,0,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,0,0.16300912921348315
0,0.3490168539325842,0,0.15279078235538912,0.058988764044943826,-0.06367041198501873,1,-0.03309860761181565,2,0.16300912921348315
0,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.6509831460674158,0,0.04167967124427801,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,2,0.16300912921348315
1,-0.1509831460674158,1,-0.02004872381745039,0.058988764044943826,0.2696629213483146,0,0.01768996203215687,0,-0.08699087078651685
1,-0.6509831460674158,1,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,0,0.23608861912147605,2,-0.46199087078651685
0,0.3490168539325842,1,0.18982781939242616,0.058988764044943826,0.7696629213483147,1,-0.002414660079023642,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.033196202864782545,1,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
1,-0.1509831460674158,1,0.00464263420724097,0.058988764044943826,0.2696629213483146,1,0.06342309757244419,2,-0.46199087078651685
0,0.3490168539325842,0,0.12809942433069776,0.058988764044943826,0.10299625468164793,1,-0.03534329843005425,2,0.16300912921348315
0,0.3490168539325842,1,0.029333992231932327,0.058988764044943826,-0.06367041198501873,0,-0.032025059829179796,2,-0.08699087078651685
1,-0.1509831460674158,1,-0.2422709460396726,0.18398876404494383,0.10299625468164793,1,0.012673566029658431,2,-0.46199087078651685
0,-0.1509831460674158,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.04295572816147211,2,0.16300912921348315
0,0.3490168539325842,0,0.04167967124427801,0.058988764044943826,-0.06367041198501873,1,-0.035245703177087355,0,0.16300912921348315
1,-0.6509831460674158,0,0.2268648564294632,0.058988764044943826,-0.06367041198501873,1,0.039121879583687166,2,0.16300912921348315
1,0.3490168539325842,0,-0.044740081842141746,0.058988764044943826,0.10299625468164793,1,-0.03272774565054144,0,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.048128276568717585,2,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.032025059829179796,2,0.16300912921348315
0,-0.6509831460674158,0,0.46143275766403113,-0.06601123595505617,-0.06367041198501873,1,-0.00036515976671883257,2,0.16300912921348315
0,-0.1509831460674158,0,0.4120500416146484,-0.06601123595505617,-0.06367041198501873,1,-0.039344703801696974,1,-0.33699087078651685
1,-0.6509831460674158,1,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,0.08870026809087019,2,-0.46199087078651685
0,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.048362505175838136,1,0.16300912921348315
1,-0.6509831460674158,0,0.6960006588985991,-0.06601123595505617,-0.06367041198501873,1,-0.004893579504382793,2,0.16300912921348315
0,0.3490168539325842,0,0.3379759675405743,-0.06601123595505617,-0.06367041198501873,1,-0.04968980061618791,2,0.16300912921348315
1,-0.6509831460674158,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,0,0.28800912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,1,-0.18054255097794422,0.3089887640449438,0.2696629213483146,1,-0.008992580128992412,2,-0.46199087078651685
1,-0.1509831460674158,1,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
0,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
